3319447,Apartment,Entire home/apt,1,0,2,7,195
3325741,Guest suite,Private room,1,1,1,13,129
3326640,Apartment,Entire home/apt,1,2,14,4,250
3333870,House,Private room,1,1,2,3,150
3333937,Apartment,Entire home/apt,1,1,30,14,138
3343629,House,Entire home/apt,2,3,30,6,217
3344631,Apartment,Entire home/apt,1,2,30,3,110
3354004,Apartment,Private room,1,1,30,3,70
3354928,Condominium,Entire home/apt,1,2,30,14,350
3355334,Serviced apartment,Private room,1,1,2,6,150
3376512,House,Entire home/apt,2,2,3,11,250
3376895,House,Private room,1,1,1,6,79
3377936,Condominium,Entire home/apt,1,2,30,11,148
3384413,Condominium,Entire home/apt,1,2,2,15,327
3385880,Apartment,Entire home/apt,1,2,2,7,375
3391368,Guest suite,Entire home/apt,1,0,4,12,125
3394127,Condominium,Entire home/apt,1,1,2,5,169
3395051,Apartment,Entire home/apt,3,2,5,5,900
3415171,Apartment,Entire home/apt,1,1,30,14,115
3416013,House,Private room,1,1,1,4,133
3433930,Condominium,Private room,1,1,4,12,96
3441517,House,Entire home/apt,1,1,3,15,150
3441949,Condominium,Entire home/apt,1,2,7,1,194
3442439,Guest suite,Entire home/apt,1,1,2,6,100
3469254,Apartment,Entire home/apt,2,1,30,5,100
3475515,Townhouse,Entire home/apt,1,2,30,6,179
3476601,Apartment,Entire home/apt,1,1,30,6,148
3479568,Apartment,Entire home/apt,1.5,2,3,5,375
3482655,Apartment,Entire home/apt,1,1,30,13,155
3486460,House,Private room,1,1,1,4,133
3506164,Guesthouse,Entire home/apt,1,1,3,1,175
3512817,Condominium,Private room,1,1,7,4,80
3519611,House,Entire home/apt,1.5,3,3,2,675
3520817,House,Entire home/apt,3.5,3,30,7,850
3522990,House,Entire home/apt,1,2,1,8,300
3532347,Townhouse,Entire home/apt,2.5,3,30,12,304
3534282,Apartment,Private room,1,1,3,14,119
3549398,Apartment,Private room,1,1,1,9,99
3563261,Apartment,Entire home/apt,1,1,30,13,185
3565068,Apartment,Entire home/apt,2,3,4,9,400
3585034,Condominium,Entire home/apt,1.5,2,3,7,200
3591813,Apartment,Entire home/apt,1.5,2,30,1,300
3594786,Condominium,Private room,2,2,2,6,250
3611131,Apartment,Entire home/apt,1,1,30,7,199
3612236,Apartment,Private room,1,1,1,9,110
3613500,House,Private room,1,2,3,14,425
3630122,House,Entire home/apt,1,3,5,6,675
3655811,Townhouse,Entire home/apt,1,1,30,6,148
3656251,House,Private room,1,1,1,15,72
3664261,Apartment,Entire home/apt,1,2,2,1,229
3664693,Apartment,Entire home/apt,1,0,30,10,86
3672198,Apartment,Entire home/apt,1,1,30,7,180
3689368,House,Entire home/apt,1,2,1,9,224
3697738,Apartment,Entire home/apt,1.5,3,30,14,280
3712976,Apartment,Entire home/apt,1,2,30,15,178
3716504,Apartment,Private room,1,1,5,5,95
3718865,Apartment,Entire home/apt,1,1,4,2,117
3719923,Apartment,Private room,1,1,3,5,78
3720392,Guest suite,Entire home/apt,1,1,3,8,141
3721927,Guest suite,Entire home/apt,1,1,4,15,199
3727061,Apartment,Entire home/apt,2,3,30,14,425
3743219,Apartment,Entire home/apt,1,1,30,13,120
3757966,Apartment,Entire home/apt,1,1,30,1,200
3759246,Guest suite,Entire home/apt,1,1,1,15,99
3759368,Guest suite,Entire home/apt,1,0,3,3,165
3761446,Condominium,Entire home/apt,2,3,2,7,1250
3767907,Condominium,Entire home/apt,2,2,30,2,230
3775090,Apartment,Entire home/apt,1,0,30,1,122
3780418,Guest suite,Entire home/apt,1,0,2,10,170
3791003,House,Entire home/apt,2.5,4,2,14,375
3792754,Condominium,Entire home/apt,1,2,3,4,300
3793678,Guest suite,Entire home/apt,1,1,5,10,164
3793831,Condominium,Entire home/apt,1,1,2,15,199
3808193,Apartment,Entire home/apt,1,1,30,7,295
3811916,House,Private room,1,1,3,1,130
3812931,Apartment,Entire home/apt,1,1,30,10,129
3832296,Apartment,Entire home/apt,1,1,3,3,150
3844037,House,Entire home/apt,1,2,30,3,99
3852803,House,Entire home/apt,2,3,30,11,265
3862478,Apartment,Entire home/apt,2,2,31,15,445
3870174,House,Private room,1,1,2,1,99
3877462,Guest suite,Entire home/apt,1,1,3,4,85
3883252,House,Entire home/apt,1,1,3,12,165
3889219,Apartment,Entire home/apt,1.5,2,3,9,495
3890704,Apartment,Entire home/apt,3,2,30,11,180
3895335,Condominium,Private room,1,1,30,9,90
3895951,Apartment,Entire home/apt,1,1,30,9,165
3924524,Apartment,Private room,1,0,30,14,95
3944915,Apartment,Entire home/apt,1,2,30,5,135
3946571,House,Private room,1,1,2,9,120
3962831,Townhouse,Entire home/apt,1,2,2,9,595
3994686,Apartment,Entire home/apt,1,2,3,13,450
4013746,Apartment,Entire home/apt,1,0,2,7,150
4014209,Apartment,Entire home/apt,1,1,90,3,117
4015985,Apartment,Private room,1,1,30,11,147
4022209,Hotel,Private room,1,1,1,4,109
4022990,Hotel,Private room,1,1,1,6,129
4023249,House,Entire home/apt,1,3,4,13,500
4023585,Apartment,Entire home/apt,2,3,30,6,225
4026354,House,Entire home/apt,1,2,1,3,209
4033038,House,Entire home/apt,3.5,4,2,14,1500
4037590,Condominium,Entire home/apt,2,3,30,2,550
4052091,Townhouse,Private room,1,1,3,10,175
4059549,Hotel,Private room,1,1,1,5,129
4069838,Guest suite,Entire home/apt,1,2,2,15,155
4069917,House,Entire home/apt,1,1,4,15,225
4074316,Apartment,Entire home/apt,1,1,5,9,210
4075971,House,Entire home/apt,1.5,2,30,4,275
4077186,Apartment,Entire home/apt,1,2,30,1,150
4093013,Condominium,Entire home/apt,2,2,1,4,1200
4093807,House,Private room,1,1,2,9,119
4093967,House,Private room,2,1,3,1,139
4097700,Guest suite,Entire home/apt,1,1,4,1,220
4100473,Apartment,Entire home/apt,1,1,30,2,170
4104344,Townhouse,Private room,1,1,2,13,123
4105892,House,Private room,2,1,3,14,139
4105958,House,Private room,1,1,2,15,140
4106442,Apartment,Entire home/apt,1,1,30,9,120
4110344,Hotel,Private room,1,1,1,11,99
4111104,House,Entire home/apt,2,3,3,6,249
4121114,Apartment,Private room,1.5,1,30,3,145
4121691,House,Entire home/apt,1,2,2,4,110
4122671,Condominium,Private room,1,1,4,4,110
4135201,Townhouse,Private room,1,1,2,5,119
4145563,Apartment,Entire home/apt,1,1,30,10,141
4152054,Apartment,Entire home/apt,1,1,30,11,220
4157192,Guest suite,Entire home/apt,1,1,30,5,150
4157431,Apartment,Entire home/apt,1,1,30,3,135
4175174,Apartment,Entire home/apt,2,2,3,14,250
4175303,Apartment,Entire home/apt,1.5,1,4,6,80
4183088,Townhouse,Entire home/apt,2.5,3,2,1,1100
4184406,Apartment,Private room,1,1,4,12,99
4191242,Apartment,Entire home/apt,1,1,30,3,135
4199015,Apartment,Entire home/apt,1,1,3,7,195
4215907,Guest suite,Entire home/apt,1,1,3,4,115
4226601,Apartment,Entire home/apt,1,1,5,10,128
4227441,Guest suite,Private room,1,1,2,2,90
4242823,Condominium,Entire home/apt,2,2,30,12,255
4243837,Cottage,Entire home/apt,1,1,3,8,225
4250927,Apartment,Entire home/apt,2,2,30,14,240
4252808,House,Entire home/apt,1,1,2,10,150
4257302,Guest suite,Entire home/apt,1,1,30,7,100
4259418,Guest suite,Entire home/apt,1,1,30,15,100
4263821,House,Private room,1,1,1,1,75
4269254,Guest suite,Entire home/apt,1,1,3,2,150
4277696,House,Private room,1,1,4,10,175
4280408,Apartment,Private room,1,1,2,9,160
4287481,Apartment,Entire home/apt,1,1,2,9,175
4305042,Guest suite,Entire home/apt,1,1,3,2,199
4319230,Apartment,Entire home/apt,1,1,30,10,75
4321720,Condominium,Private room,1,1,3,3,199
4330861,House,Entire home/apt,1,2,2,9,280
4334560,Apartment,Entire home/apt,1,1,30,14,170
4343283,House,Entire home/apt,1,1,3,2,139
4358868,House,Entire home/apt,2,3,2,13,550
4359078,Hotel,Private room,1,1,1,1,129
4359626,House,Entire home/apt,1.5,1,4,4,155
4365969,Guest suite,Entire home/apt,1,0,3,14,125
4372435,Apartment,Entire home/apt,1,1,3,5,135
4387067,House,Private room,1,1,1,10,139
4392441,Apartment,Entire home/apt,1,0,30,6,134
4402199,House,Private room,1,1,3,14,199
4416566,Apartment,Entire home/apt,1,1,30,12,150
4417901,Bed and breakfast,Private room,0,1,1,9,95
4418649,House,Private room,1,1,1,5,120
4422501,House,Entire home/apt,2.5,3,2,14,1250
4429475,House,Entire home/apt,2.5,3,2,10,360
4429527,House,Entire home/apt,1,1,2,4,130
4430996,Bed and breakfast,Private room,0,1,1,13,95
4439461,House,Private room,1,1,1,14,139
4445540,Guest suite,Entire home/apt,1,1,30,12,130
4446003,House,Private room,1,1,2,10,175
4461197,Apartment,Entire home/apt,1,1,30,6,110
4462326,Apartment,Private room,1.5,1,30,1,105
4463165,Apartment,Private room,1,1,30,2,155
4463263,Apartment,Private room,2.5,4,30,10,369
4464347,Bed and breakfast,Shared room,10,1,1,15,38
4470873,Apartment,Entire home/apt,1,2,2,8,225
4471474,House,Entire home/apt,1,2,30,1,200
4476390,Apartment,Entire home/apt,1,1,31,1,100
4483550,Apartment,Entire home/apt,1,2,2,9,299
4493744,Condominium,Private room,1,1,4,2,65
4500244,Apartment,Entire home/apt,1,1,30,15,180
4510968,Apartment,Entire home/apt,1,1,1,13,120
4517932,Apartment,Entire home/apt,1,1,2,7,350
4518031,Bed and breakfast,Shared room,10,1,1,10,38
4519757,Bed and breakfast,Shared room,10,1,1,2,38
4519780,Bed and breakfast,Shared room,0,1,1,7,38
4526608,Guest suite,Entire home/apt,1,1,2,10,95
4527553,Apartment,Entire home/apt,1.5,2,30,13,290
4532551,Guest suite,Entire home/apt,1,1,3,2,259
4533440,Apartment,Private room,1,1,3,3,100
4533652,Apartment,Entire home/apt,1,2,2,6,139
4549330,Apartment,Entire home/apt,1,2,1,1,195
4549485,Apartment,Entire home/apt,1,1,5,9,170
4550843,Apartment,Entire home/apt,1,1,30,9,99
4558566,Apartment,Entire home/apt,2,3,3,9,300
4558898,Apartment,Private room,1,1,1,3,176
4566275,House,Entire home/apt,2,2,2,10,250
4575906,Apartment,Private room,1,1,30,8,60
4576349,Apartment,Private room,1,1,30,6,90
4577224,Guest suite,Private room,1,1,2,4,93
4594018,Apartment,Entire home/apt,2,2,180,5,500
4597675,Apartment,Private room,1,1,30,9,97
4603953,House,Entire home/apt,1,1,1,6,175
4607177,Apartment,Entire home/apt,1,0,30,3,215
4607282,House,Entire home/apt,1.5,2,2,8,300
4614763,Guest suite,Entire home/apt,1,1,3,4,175
4616040,Apartment,Entire home/apt,1,0,30,9,99
4616596,Apartment,Entire home/apt,1,1,4,5,290
4617719,Apartment,Entire home/apt,1,2,2,8,139
4621762,Apartment,Entire home/apt,1,2,30,6,150
4624467,Apartment,Private room,1.5,2,4,1,169
4631873,Hotel,Hotel room,1,1,1,14,99
4632133,Hotel,Private room,1,1,1,15,109
4638176,Apartment,Entire home/apt,2.5,3,365,4,296
4638266,Apartment,Private room,1,1,1,6,150
4638678,Boutique hotel,Private room,1,1,1,11,110
4639434,Apartment,Private room,1,1,3,1,120
4650391,House,Private room,1,1,2,12,95
4653022,House,Private room,1.5,1,1,14,62
4653332,Apartment,Entire home/apt,1,1,110,15,220
4654218,House,Private room,1.5,1,13,11,59
4654737,Apartment,Entire home/apt,1.5,2,30,15,350
4663060,Guest suite,Entire home/apt,1,1,1,9,140
4663132,House,Entire home/apt,2.5,3,3,15,575
4668872,Apartment,Entire home/apt,1,1,30,11,99
4670847,Bed and breakfast,Shared room,10,1,1,9,38
4677343,House,Private room,2,2,30,3,135
4678599,House,Entire home/apt,2,3,4,12,545
4695477,Guest suite,Entire home/apt,1,1,2,3,139
4701489,Condominium,Entire home/apt,1,0,1,9,249
4710280,Guest suite,Entire home/apt,1,1,30,7,119
4716964,Apartment,Entire home/apt,2,2,30,10,107
4718531,House,Private room,1,1,2,11,110
4718629,Guest suite,Private room,1,1,2,6,100
4718898,Apartment,Entire home/apt,1,1,30,3,230
4719139,Condominium,Entire home/apt,1,1,30,13,301
4720512,House,Private room,3,1,1,10,99
4728615,Apartment,Private room,1,1,1,5,89
4748287,House,Private room,1,1,30,8,88
4760192,House,Entire home/apt,3,4,4,11,350
4773944,Apartment,Entire home/apt,1,1,3,5,250
4774742,House,Private room,1,1,1,2,62
4782281,Apartment,Entire home/apt,1,2,2,7,180
4794816,House,Entire home/apt,2,3,2,1,439
4807817,House,Entire home/apt,1,1,30,7,150
4808522,House,Private room,1,1,7,7,155
4825026,House,Private room,1,1,30,8,64
4825217,Apartment,Entire home/apt,1,1,2,13,224
4832436,Apartment,Entire home/apt,1,1,3,2,250
4833101,House,Private room,1,1,2,9,120
4838843,Apartment,Entire home/apt,1.5,2,4,3,550
4841027,House,Private room,1,1,2,11,105
4855194,Apartment,Private room,1.5,1,30,5,100
4855686,House,Entire home/apt,1,2,3,2,250
4856290,Condominium,Private room,1.5,2,30,3,250
4863182,Apartment,Entire home/apt,1,1,30,13,124
4867594,Apartment,Entire home/apt,1,3,90,2,170
4875549,House,Private room,1,1,1,11,145
4880695,House,Entire home/apt,1,5,2,9,450
4880988,Apartment,Entire home/apt,2,2,30,7,126
4882295,House,Private room,1,1,4,3,89
4887475,Bed and breakfast,Private room,1,1,1,8,83
4887587,Bed and breakfast,Private room,0,1,1,7,83
4888308,Apartment,Entire home/apt,1,2,2,15,250
4890230,Bed and breakfast,Shared room,10,1,1,14,38
4892016,Hotel,Private room,1,1,1,11,169
4896087,Apartment,Entire home/apt,1,1,30,13,105
4897143,Bed and breakfast,Shared room,10,1,1,10,38
4897595,Townhouse,Private room,1,1,30,10,85
4902063,Apartment,Private room,1,1,1,5,89
4902365,Bed and breakfast,Shared room,10,1,1,1,38
4902444,Bed and breakfast,Shared room,10,1,1,6,38
4902565,Apartment,Private room,0.5,1,1,12,125
4902729,Apartment,Private room,1,1,1,5,115
4902855,Apartment,Private room,1,1,1,12,99
4902907,Apartment,Private room,1,1,1,5,115
4907924,House,Private room,1,1,30,6,125
4909117,Apartment,Private room,1,1,1,5,129
4921641,House,Private room,1.5,1,30,14,75
4936887,Guest suite,Entire home/apt,1,2,2,6,325
4949779,House,Private room,1,1,60,6,125
4956697,Apartment,Entire home/apt,1,2,2,14,140
4957143,Guest suite,Entire home/apt,1,1,3,3,225
4959980,Guest suite,Entire home/apt,1,2,2,14,203
4962043,House,Private room,1,1,1,8,109
4965866,Guest suite,Entire home/apt,1,1,30,4,156
4987668,Condominium,Private room,1,1,1,15,121
4993804,House,Entire home/apt,4.5,5,3,1,775
5004303,Apartment,Entire home/apt,1,1,30,9,148
5007358,Apartment,Private room,1,1,1,4,156
5013816,House,Private room,1,1,1,3,139
5019863,Apartment,Private room,1,1,30,11,160
5025420,Apartment,Private room,1,1,30,4,100
5027016,Apartment,Entire home/apt,1,0,30,2,90
5031525,Guest suite,Entire home/apt,1,1,30,4,200
5031660,Apartment,Private room,1,1,30,6,120
5039206,Condominium,Entire home/apt,1,1,30,11,192
5045601,House,Entire home/apt,1,1,31,12,175
5068486,Apartment,Entire home/apt,1.5,2,3,10,183
5070945,Apartment,Private room,1,1,1,8,59
5070973,Apartment,Private room,1,1,1,1,89
5076251,Apartment,Entire home/apt,1,1,30,7,100
5086367,Apartment,Private room,1,1,90,15,93
5094146,Apartment,Private room,1,1,2,11,65
5114942,Boutique hotel,Private room,1,0,2,1,350
5117701,Apartment,Entire home/apt,1,1,30,6,269
5126076,Condominium,Entire home/apt,2,1,5,15,350
5144482,Guest suite,Entire home/apt,1,1,30,12,139
5151423,House,Private room,1,1,2,14,144
5154227,House,Entire home/apt,2,4,3,12,575
5154242,Apartment,Private room,1,1,30,12,50
5154367,House,Private room,2,1,1,7,80
5162669,House,Private room,1,1,2,7,90
5172959,Apartment,Private room,1,1,30,2,150
5173043,Serviced apartment,Private room,1,1,2,8,252
5174935,House,Entire home/apt,1.5,1,2,15,185
5180749,Apartment,Entire home/apt,1,1,30,1,99
5193689,House,Private room,1,1,3,5,200
5194736,House,Entire home/apt,2.5,2,4,5,525
5195922,House,Private room,1,1,30,6,56
5196070,House,Private room,1,1,30,5,50
5196116,House,Private room,1,1,30,9,50
5196233,House,Entire home/apt,1,0,30,15,50
5196399,Hostel,Shared room,2,1,2,15,55
5202841,Guest suite,Entire home/apt,1,1,30,12,250
5212418,Apartment,Entire home/apt,1,1,30,1,200
5212469,Condominium,Entire home/apt,2,2,120,6,190
5217164,Guest suite,Private room,1,1,2,7,118
5222044,Apartment,Entire home/apt,2,2,5,1,250
5242394,Apartment,Entire home/apt,1,1,2,13,150
5253001,Condominium,Entire home/apt,1,1,30,15,200
5253439,Hostel,Shared room,2,1,30,14,33
5272750,Bed and breakfast,Private room,10,1,1,13,99
5286047,Apartment,Entire home/apt,1,1,2,8,240
5286779,Apartment,Private room,1,1,30,6,55
5286782,Apartment,Private room,1,1,30,4,59
5299461,Hostel,Shared room,2,1,2,15,55
5299538,Hostel,Shared room,2,1,30,11,33
5309546,Condominium,Entire home/apt,1.5,3,30,5,200
5317789,Apartment,Entire home/apt,1,2,1,13,200
5318758,Apartment,Private room,1,1,2,5,99
5319588,House,Private room,1,1,2,3,99
5320351,Apartment,Private room,1.5,1,30,6,80
5325355,Guest suite,Entire home/apt,1.5,1,2,11,200
5327231,Condominium,Entire home/apt,2,3,7,10,450
5345792,Apartment,Private room,1,1,3,12,165
5346803,Apartment,Entire home/apt,1,1,7,9,195
5376278,Apartment,Private room,1.5,1,30,11,90
5394755,House,Private room,1,1,4,10,89
5405637,Serviced apartment,Hotel room,1,1,30,14,189
5406893,Condominium,Entire home/apt,2,3,30,10,288
5433133,Condominium,Entire home/apt,2,3,30,7,350
5436115,Apartment,Private room,1,1,30,11,85
5443493,Condominium,Entire home/apt,1,1,3,4,400
5468835,Apartment,Shared room,1,1,1,7,60
5480795,Hotel,Private room,1,1,1,10,129
5500218,Apartment,Entire home/apt,1,2,1,10,135
5505643,Apartment,Entire home/apt,2,2,30,8,260
5537718,House,Entire home/apt,2.5,4,5,8,350
5547500,House,Private room,1,1,1,14,124
5548977,Apartment,Entire home/apt,1,0,2,15,178
5550248,House,Private room,1,1,1,11,80
5557316,Apartment,Entire home/apt,2.5,2,31,9,180
5558933,Apartment,Entire home/apt,1,1,30,2,141
5559608,Apartment,Private room,1,1,2,12,185
5560256,Apartment,Private room,1,1,30,5,195
5572169,House,Private room,1,1,1,14,169
5577516,Guest suite,Entire home/apt,1,2,30,1,135
5581254,Guest suite,Entire home/apt,2,2,3,6,155
5591544,Apartment,Entire home/apt,1.5,2,2,2,250
5592637,Apartment,Entire home/apt,1,2,30,14,154
5592675,Apartment,Entire home/apt,1,1,30,7,125
5592754,Apartment,Entire home/apt,2,2,30,13,283
5615061,Condominium,Entire home/apt,1,2,2,9,1000
5616609,House,Private room,1,1,1,10,141
5617847,House,Private room,1.5,1,3,14,125
5631995,Apartment,Private room,1.5,1,1,2,139
5632275,Apartment,Entire home/apt,1,1,30,14,165
5632452,House,Entire home/apt,1,1,1,6,150
5632672,Apartment,Private room,2.5,4,30,10,400
5666413,Apartment,Entire home/apt,1,0,30,12,110
5666454,Apartment,Entire home/apt,1,0,30,2,110
5696895,Apartment,Entire home/apt,1,2,31,4,66
5697110,Apartment,Entire home/apt,1,1,30,6,200
5749181,Apartment,Entire home/apt,1,0,2,3,215
5749839,House,Entire home/apt,1,1,1,8,140
5774490,Guest suite,Private room,1,1,2,8,120
5785978,House,Private room,1,1,2,12,80
5788099,Apartment,Entire home/apt,2,3,2,2,625
5804060,Apartment,Entire home/apt,1,1,30,10,125
5821380,Apartment,Entire home/apt,1,2,30,12,350
5849626,Apartment,Entire home/apt,1,0,3,3,250
5852066,Apartment,Private room,1,1,2,3,144
5853587,House,Private room,1,1,5,12,60
5858973,House,Entire home/apt,3,3,30,1,520
5861266,House,Private room,1,1,2,12,200
5863674,Guest suite,Private room,1,1,2,3,200
5871250,Hostel,Shared room,2,1,30,15,79
5882524,House,Entire home/apt,2,3,3,6,250
5884735,Condominium,Private room,1,1,3,15,80
5891594,Apartment,Entire home/apt,1,3,30,10,235
5904304,Apartment,Private room,1,1,3,11,99
5904305,Apartment,Private room,1,1,3,6,79
5905163,Apartment,Private room,1,1,30,1,60
5905530,Condominium,Private room,1,1,6,2,75
5918090,House,Entire home/apt,1,2,2,8,275
5918432,Condominium,Entire home/apt,1.5,3,55,14,130
5919500,Apartment,Entire home/apt,1,1,1,8,279
5932678,Apartment,Entire home/apt,1,1,30,3,249
5933430,Apartment,Entire home/apt,1,3,2,9,500
5944921,Apartment,Private room,1,1,3,14,95
5944989,Condominium,Entire home/apt,2.5,2,1,1,1300
5945396,Serviced apartment,Entire home/apt,3.5,3,1,12,1252
5945605,Apartment,Entire home/apt,2.5,2,2,12,1465
5945812,Serviced apartment,Entire home/apt,1.5,1,1,15,975
5970639,House,Entire home/apt,1,1,30,13,109
5980039,House,Entire home/apt,1.5,1,5,4,270
5990171,Apartment,Entire home/apt,1,3,30,3,235
5998790,Townhouse,Private room,1,1,1,12,80
6006021,Condominium,Entire home/apt,1.5,2,30,15,280
6006768,Guest suite,Entire home/apt,1,1,3,7,140
6007925,Condominium,Entire home/apt,1,2,5,1,350
6015077,Apartment,Entire home/apt,2,3,30,12,199
6016647,Guest suite,Private room,1,1,3,8,150
6020579,House,Entire home/apt,2,4,5,5,233
6042966,House,Entire home/apt,1,3,3,5,375
6072316,House,Entire home/apt,2,4,3,3,600
6072767,Guest suite,Entire home/apt,1,1,2,12,200
6074750,House,Private room,1,1,2,11,156
6080799,Apartment,Entire home/apt,1,1,2,2,95
6090316,House,Entire home/apt,2,2,30,13,200
6091945,House,Private room,1,1,3,10,90
6092049,Guest suite,Entire home/apt,1,1,1,9,268
6092596,Guest suite,Entire home/apt,1,1,1,7,174
6103791,House,Private room,1,1,1,7,79
6107258,Hotel,Private room,1,1,1,1,209
6107359,Apartment,Entire home/apt,1,2,2,11,299
6108439,House,Entire home/apt,1,2,3,12,245
6117147,Guest suite,Entire home/apt,1,1,2,8,135
6119086,Guest suite,Entire home/apt,1,1,30,2,125
6119683,Apartment,Private room,1,1,4,4,199
6120540,House,Private room,0,1,1,6,49
6132191,Condominium,Entire home/apt,3,3,1,2,499
6134800,Apartment,Entire home/apt,3,2,2,3,300
6145605,Apartment,Entire home/apt,1,0,2,2,150
6156195,Apartment,Entire home/apt,1,1,30,5,249
6163821,House,Private room,1,1,1,11,146
6168622,Loft,Entire home/apt,2,1,30,4,300
6169292,Hotel,Private room,1,1,1,4,129
6181182,Apartment,Entire home/apt,1,1,30,7,229
6188428,Hotel,Private room,1,2,2,6,688
6195258,House,Entire home/apt,1,2,2,13,250
6214853,Apartment,Entire home/apt,1,1,30,9,110
6224858,House,Entire home/apt,1.5,3,4,6,450
6238514,Apartment,Entire home/apt,1,2,1,8,350
6245649,Apartment,Entire home/apt,1,1,30,3,98
6257770,Apartment,Entire home/apt,1,2,30,8,255
6261638,Apartment,Entire home/apt,2,2,30,1,173
6272183,Apartment,Entire home/apt,1,1,30,4,85
6272816,Apartment,Private room,1,1,1,13,125
6273036,House,Entire home/apt,1,1,3,6,160
6301675,Apartment,Entire home/apt,1,0,30,5,151
6316753,House,Private room,2,1,5,13,65
6324586,Apartment,Entire home/apt,1.5,2,4,1,900
6326133,Condominium,Entire home/apt,1,1,4,3,225
6329340,Condominium,Entire home/apt,1,3,30,4,3000
6329731,Condominium,Private room,1,1,30,1,180
6331695,Apartment,Entire home/apt,1,1,1,15,196
6335352,House,Entire home/apt,2.5,3,3,2,500
6336315,Condominium,Private room,1,1,2,6,240
6338562,House,Private room,1,1,140,8,200
6344096,House,Private room,1,1,30,5,99
6344500,Condominium,Entire home/apt,1,1,2,14,250
6348742,House,Entire home/apt,1,1,30,8,125
6360976,Apartment,Entire home/apt,1.5,2,30,13,200
6364873,Condominium,Entire home/apt,1,2,5,10,342
6365190,Apartment,Private room,1,1,30,8,89
6365956,House,Private room,1,1,1,2,129
6373849,Apartment,Entire home/apt,1,1,30,6,116
6374167,House,Private room,1,1,7,11,80
6376338,House,Entire home/apt,3,4,3,4,680
6378495,Loft,Private room,1,1,30,2,89
6387526,House,Entire home/apt,2.5,3,30,15,325
6402782,Condominium,Entire home/apt,1,2,4,2,185
6415052,Condominium,Entire home/apt,2,3,5,2,370
6423158,Apartment,Entire home/apt,1,0,2,8,139
6430646,House,Private room,1,1,2,15,120
6437010,Apartment,Private room,1.5,1,4,6,91
6448545,Apartment,Entire home/apt,2,3,30,5,300
6453006,House,Private room,1,1,3,13,135
6453774,Condominium,Entire home/apt,1,0,1,5,249
6464280,Condominium,Entire home/apt,2,3,2,1,450
6481492,Condominium,Entire home/apt,1,2,4,13,349
6494663,House,Private room,1,1,1,10,84
6505426,Guest suite,Entire home/apt,1,1,2,10,200
6512986,House,Entire home/apt,1,2,30,1,250
6514826,Condominium,Entire home/apt,1,2,3,10,265
6516295,Loft,Entire home/apt,1.5,1,30,13,250
6518261,Apartment,Entire home/apt,1,2,5,4,169
6522477,House,Private room,1,1,4,14,300
6523507,Cottage,Entire home/apt,1,0,4,14,265
6526129,Apartment,Entire home/apt,1,0,30,6,129
6526344,Apartment,Private room,1,1,60,5,50
6529234,Loft,Entire home/apt,1,0,5,3,114
6544530,Apartment,Entire home/apt,2.5,2,3,12,399
6552586,Apartment,Private room,1,1,30,1,70
6557736,House,Private room,1,1,1,5,75
6560870,Apartment,Entire home/apt,1,1,3,6,135
6587558,Apartment,Private room,1,1,30,8,60
6591087,Loft,Private room,1.5,1,30,10,375
6591405,Apartment,Entire home/apt,2.5,2,30,10,380
6600081,House,Private room,1,1,3,6,95
6601749,Apartment,Entire home/apt,1,1,30,2,74
6604564,Townhouse,Entire home/apt,1,2,1,14,350
6604799,Townhouse,Private room,1,1,1,7,160
6609412,House,Entire home/apt,2,4,1,14,1000
6627450,Apartment,Entire home/apt,2.5,3,30,1,300
6628985,Condominium,Private room,1,1,2,12,109
6629798,House,Private room,1,1,2,2,120
6643496,House,Private room,1,1,5,5,150
6648062,House,Private room,1,1,3,9,110
6649234,Condominium,Entire home/apt,1,0,1,15,259
6653474,Guest suite,Entire home/apt,1,1,2,9,149
6662128,Apartment,Private room,2,1,30,9,66
6662231,Apartment,Private room,2,1,30,15,68
6684182,House,Entire home/apt,1.5,3,3,9,295
6688004,House,Private room,1,1,3,9,105
6691495,House,Private room,1,1,30,11,80
6701045,Condominium,Entire home/apt,1,2,30,2,370
6713990,Condominium,Entire home/apt,1,1,14,11,150
6715383,Apartment,Entire home/apt,1,1,30,8,105
6716133,Apartment,Entire home/apt,1,0,30,12,100
6727254,Apartment,Private room,1.5,1,30,13,105
6730473,Apartment,Entire home/apt,1,1,30,9,88
6747672,Apartment,Entire home/apt,1,1,30,13,219
6748645,House,Entire home/apt,2,3,4,9,350
6749412,Apartment,Entire home/apt,1,1,1,11,300
6782479,House,Entire home/apt,1,1,3,10,300
6793767,Apartment,Entire home/apt,1,0,31,1,99
6796392,House,Entire home/apt,1,2,30,8,185
6798145,Townhouse,Entire home/apt,1.5,2,31,15,110
6800168,Apartment,Entire home/apt,1,3,3,4,190
6822070,House,Entire home/apt,1,1,1,12,159
6822748,Apartment,Entire home/apt,1,1,30,7,260
6835302,Apartment,Entire home/apt,1,1,30,9,240
6835462,Condominium,Entire home/apt,1,1,30,7,252
6836411,Condominium,Entire home/apt,1,0,1,1,249
6836785,Apartment,Entire home/apt,1,0,1,7,193
6836928,Loft,Entire home/apt,2.5,3,30,2,1000
6864929,House,Entire home/apt,4,4,7,2,710
6870420,House,Entire home/apt,3,4,5,12,1000
6883183,Serviced apartment,Entire home/apt,1,1,2,15,195
6885422,House,Entire home/apt,2,4,4,5,399
